0;SIMPLE_PRODUCT;Garlic sauce;1.95
1;SIMPLE_PRODUCT;Asia sauce;1.95
2;SIMPLE_PRODUCT;Coleslaw;4.95
3;SIMPLE_PRODUCT;Fries;3.95
4;BOX;GranderBOX;24.95;GRANDER;CHICKENS[HOTWINGS-3:STRIPS-2];ADDITIONS[ASIA_SAUCE]
5;BOX;ZingerBOX;22.95;ZINGER;CHICKENS[BITES-100];ADDITIONS[FRIES:GARLIC_SAUCE]
6;BOX;QurritoBOX;29.95;QURITTO;CHICKENS[HOTWINGS-3:KENTUCKY-1];ADDITIONS[FRIES]
7;BUCKET;11/11;40.95;CHICKENS[HOTWINGS-11:STRIPS-11];ADDITIONS[FRIES]
8;BUCKET;Wings and strips;42.95;CHICKENS[HOTWINGS-15:STRIPS-5];ADDITIONS[GARLIC_SAUCE]
9;BUCKET;Classic;30.95;CHICKENS[HOTWINGS-5:STRIPS-5:KENTUCKY-2];ADDITIONS[FRIES:GARLIC_SAUCE]
10;SALAD;Piccanto;12.95;STRIPS;VEGETABLES[TOMATO:CUCUMBER];VINEGRE
11;SALAD;Cesar;14.95;BITES;VEGETABLES[TOMATO:OLIVE];CESAR
12;SHAKE;ButterShake;5.95;400;PEANUT_BUTTER
13;SHAKE;ButterShake;3.95;200;PEANUT_BUTTER
14;SHAKE;ChocoShake;5.95;400;CHOCOLATE
15;SHAKE;CarmelShake;4.95;400;CARMEL
